"DAUCo","commodity","Year","Mon","Day","DOY","Area","OKc","IKc","CCKc","ETo","Kc","ETc","Pcp","Er","Spg","Espg","SWD","SWDx","FC","PWP","SWC","YT","NA."
18501,"WaterSurface",2015,6,18,169,45,0.19,1.1,0,6.97,1.1,7.667,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,19,170,45,0.18,1.1,0,6.99,1.1,7.689,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,20,171,45,0.18,1.1,0,6.55,1.1,7.205,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,21,172,45,0.18,1.1,0,7,1.1,7.7,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,22,173,45,0.17,1.1,0,6.6,1.1,7.26,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,23,174,45,0.17,1.1,0,6.94,1.1,7.634,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,24,175,45,0.17,1.1,0,6.83,1.1,7.513,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,25,176,45,0.17,1.1,0,7.59,1.1,8.349,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,26,177,45,0.16,1.1,0,7.7,1.1,8.47,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,27,178,45,0.16,1.1,0,6.14,1.1,6.754,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,28,179,45,0.16,1.1,0,6.65,1.1,7.315,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,29,180,45,0.16,1.1,0,7.15,1.1,7.865,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,6,30,181,45,0.15,1.1,0,7.38,1.1,8.118,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,1,182,45,0.15,1.1,0,7.19,1.1,7.909,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,2,183,45,0.15,1.1,0,6.4,1.1,7.04,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,3,184,45,0.15,1.1,0,7.14,1.1,7.854,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,4,185,45,0.15,1.1,0,7.29,1.1,8.019,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,5,186,45,0.15,1.1,0,6.65,1.1,7.315,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,6,187,45,0.14,1.1,0,6.93,1.1,7.623,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,7,188,45,0.14,1.1,0,6.28,1.1,6.908,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,8,189,45,0.14,1.1,0,6.05,1.1,6.655,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,9,190,45,0.14,1.1,0,5.08,1.1,5.588,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,10,191,45,0.14,1.1,0,5.07,1.1,5.577,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,11,192,45,0.14,1.1,0,6.06,1.1,6.666,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,12,193,45,0.14,1.1,0,6.12,1.1,6.732,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,13,194,45,0.14,1.1,0,6.46,1.1,7.106,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,14,195,45,0.13,1.1,0,5.97,1.1,6.567,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,15,196,45,0.13,1.1,0,6.19,1.1,6.809,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,16,197,45,0.13,1.1,0,6.66,1.1,7.326,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,17,198,45,0.13,1.1,0,6.78,1.1,7.458,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,18,199,45,0.13,1.1,0,6.6,1.1,7.26,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,19,200,45,0.13,1.1,0,6.4,1.1,7.04,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,20,201,45,0.13,1.1,0,7.08,1.1,7.788,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,21,202,45,0.13,1.1,0,6.76,1.1,7.436,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,22,203,45,0.13,1.1,0,6.35,1.1,6.985,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,23,204,45,0.12,1.1,0,5.95,1.1,6.545,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,24,205,45,0.12,1.1,0,6.3,1.1,6.93,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,25,206,45,0.12,1.1,0,6.23,1.1,6.853,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,26,207,45,0.12,1.1,0,6.11,1.1,6.721,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,27,208,45,0.12,1.1,0,7.03,1.1,7.733,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,28,209,45,0.12,1.1,0,7.2,1.1,7.92,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,29,210,45,0.12,1.1,0,7.04,1.1,7.744,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,30,211,45,0.12,1.1,0,7.09,1.1,7.799,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,7,31,212,45,0.12,1.1,0,6.4,1.1,7.04,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,1,213,45,0.12,1.1,0,6.64,1.1,7.304,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,2,214,45,0.12,1.1,0,6.46,1.1,7.106,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,3,215,45,0.12,1.1,0,6.4,1.1,7.04,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,4,216,45,0.11,1.1,0,5,1.1,5.5,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,5,217,45,0.11,1.1,0,5.5,1.1,6.05,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,6,218,45,0.11,1.1,0,3.54,1.1,3.894,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,7,219,45,0.11,1.1,0,6.33,1.1,6.963,0.66,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,8,220,45,0.11,1.1,0,5.63,1.1,6.193,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,9,221,45,0.11,1.1,0,6.19,1.1,6.809,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,10,222,45,0.11,1.1,0,6.17,1.1,6.787,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,11,223,45,0.11,1.1,0,6.14,1.1,6.754,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,12,224,45,0.11,1.1,0,6.08,1.1,6.688,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,13,225,45,0.11,1.1,0,6.2,1.1,6.82,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,14,226,45,0.11,1.1,0,6.13,1.1,6.743,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,15,227,45,0.11,1.1,0,6.51,1.1,7.161,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,16,228,45,0.11,1.1,0,6.58,1.1,7.238,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,17,229,45,0.11,1.1,0,6.77,1.1,7.447,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,18,230,45,0.11,1.1,0,6.38,1.1,7.018,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,19,231,45,0.11,1.1,0,5.83,1.1,6.413,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,20,232,45,0.11,1.1,0,5.33,1.1,5.863,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,21,233,45,0.1,1.1,0,5.39,1.1,5.929,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,22,234,45,0.1,1.1,0,5.42,1.1,5.962,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,23,235,45,0.1,1.1,0,5.61,1.1,6.171,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,24,236,45,0.1,1.1,0,5.92,1.1,6.512,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,25,237,45,0.1,1.1,0,6.2,1.1,6.82,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,26,238,45,0.1,1.1,0,6.37,1.1,7.007,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,27,239,45,0.1,1.1,0,6.84,1.1,7.524,0.62,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,28,240,45,0.1,1.1,0,6.66,1.1,7.326,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,29,241,45,0.1,1.1,0,5.33,1.1,5.863,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,30,242,45,0.1,1.1,0,5.53,1.1,6.083,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,8,31,243,45,0.1,1.1,0,5.5,1.1,6.05,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,1,244,45,0.1,1.1,0,5.34,1.1,5.874,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,2,245,45,0.1,1.1,0,5.19,1.1,5.709,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,3,246,45,0.1,1.1,0,5.05,1.1,5.555,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,4,247,45,0.1,1.1,0,5.08,1.1,5.588,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,5,248,45,0.1,1.1,0,5.31,1.1,5.841,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,6,249,45,0.1,1.1,0,5.12,1.1,5.632,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,7,250,45,0.1,1.1,0,5.37,1.1,5.907,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,8,251,45,0.1,1.1,0,5.58,1.1,6.138,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,9,252,45,0.1,1.1,0,6.15,1.1,6.765,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,10,253,45,0.1,1.1,0,6.46,1.1,7.106,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,11,254,45,0.1,1.1,0,5.89,1.1,6.479,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,12,255,45,0.1,1.1,0,4.12,1.1,4.532,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,13,256,45,0.1,1.1,0,4.88,1.1,5.368,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,14,257,45,0.09,1.1,0,3.58,1.1,3.938,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,15,258,45,0.09,1.1,0,4.61,1.1,5.071,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,16,259,45,0.09,1.1,0,3.88,1.1,4.268,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,17,260,45,0.09,1.1,0,3.91,1.1,4.301,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,18,261,45,0.09,1.1,0,4.6,1.1,5.06,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,19,262,45,0.09,1.1,0,4.65,1.1,5.115,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,20,263,45,0.09,1.1,0,4.88,1.1,5.368,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,21,264,45,0.09,1.1,0,5.55,1.1,6.105,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,22,265,45,0.09,1.1,0,5.04,1.1,5.544,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,23,266,45,0.09,1.1,0,4.6,1.1,5.06,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,24,267,45,0.09,1.1,0,4.53,1.1,4.983,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,25,268,45,0.09,1.1,0,5.35,1.1,5.885,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,26,269,45,0.09,1.1,0,5.28,1.1,5.808,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,27,270,45,0.09,1.1,0,3.87,1.1,4.257,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,28,271,45,0.09,1.1,0,3.92,1.1,4.312,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,29,272,45,0.09,1.1,0,3.46,1.1,3.806,0,0,0,0,0,0,0,0,0,0,0
18501,"WaterSurface",2015,9,30,273,45,0.09,1.1,0,2.16,1.1,2.376,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,1,274,14014,0.08,1.1,0,5.56,1.1,6.116,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,2,275,14014,0.08,1.1,0,4.08,1.1,4.488,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,3,276,14014,0.08,1.1,0,4.13,1.1,4.543,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,4,277,14014,0.08,1.1,0,4.12,1.1,4.532,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,5,278,14014,0.08,1.1,0,3.97,1.1,4.367,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,6,279,14014,0.08,1.1,0,3.97,1.1,4.367,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,7,280,14014,0.08,1.1,0,4.08,1.1,4.488,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,8,281,14014,0.08,1.1,0,4.81,1.1,5.291,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,9,282,14014,0.08,1.1,0,4.12,1.1,4.532,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,10,283,14014,0.08,1.1,0,3.54,1.1,3.894,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,11,284,14014,0.08,1.1,0,3.45,1.1,3.795,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,12,285,14014,0.08,1.1,0,6.01,1.1,6.611,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,13,286,14014,0.08,1.1,0,3.98,1.1,4.378,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,14,287,14014,0.08,1.1,0,3.08,1.1,3.388,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,15,288,14014,0.08,1.1,0,2.4,1.1,2.64,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,16,289,14014,0.08,1.1,0,2.69,1.1,2.959,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,17,290,14014,0.08,1.1,0,2.49,1.1,2.739,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,18,291,14014,0.08,1.1,0,2.85,1.1,3.135,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,19,292,14014,0.08,1.1,0,2.85,1.1,3.135,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,20,293,14014,0.08,1.1,0,2.16,1.1,2.376,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,21,294,14014,0.08,1.1,0,2.66,1.1,2.926,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,22,295,14014,0.08,1.1,0,2.54,1.1,2.794,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,23,296,14014,0.08,1.1,0,2.49,1.1,2.739,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,24,297,14014,0.08,1.1,0,2.54,1.1,2.794,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,25,298,14014,0.08,1.1,0,2.22,1.1,2.442,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,26,299,14014,0.08,1.1,0,2.66,1.1,2.926,0.87,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,27,300,14014,0.08,1.1,0,2.48,1.1,2.728,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,28,301,14014,0.08,1.1,0,2.36,1.1,2.596,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,29,302,14014,0.08,1.1,0,2.44,1.1,2.684,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,30,303,14014,0.08,1.1,0,2.44,1.1,2.684,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,10,31,304,14014,0.08,1.1,0,1.29,1.1,1.419,0.07,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,1,305,14014,0.08,1.1,0,1.83,1.1,2.013,5.22,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,2,306,14014,0.08,1.1,0,2.18,1.1,2.398,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,3,307,14014,0.08,1.1,0,1.8,1.1,1.98,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,4,308,14014,0.08,1.1,0,1.75,1.1,1.925,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,5,309,14014,0.08,1.1,0,1.9,1.1,2.09,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,6,310,14014,0.08,1.1,0,1.91,1.1,2.101,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,7,311,14014,0.08,1.1,0,1.94,1.1,2.134,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,8,312,14014,0.08,1.1,0,1.87,1.1,2.057,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,9,313,14014,0.08,1.1,0,1.83,1.1,2.013,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,10,314,14014,0.08,1.1,0,1.84,1.1,2.024,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,11,315,14014,0.08,1.1,0,1.55,1.1,1.705,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,12,316,14014,0.08,1.1,0,1.54,1.1,1.694,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,13,317,14014,1.18,1.1,0,1.07,1.18,1.177,5.34,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,14,318,14014,1.17,1.1,0,1.4,1.17,1.54,0.95,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,15,319,14014,1.17,1.1,0,1.34,1.17,1.474,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,16,320,14014,1.16,1.1,0,1.94,1.16,2.134,0.07,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,17,321,14014,1.02,1.1,0,1.79,1.1,1.969,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,18,322,14014,0.94,1.1,0,1.33,1.1,1.463,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,19,323,14014,0.89,1.1,0,1.09,1.1,1.199,0.59,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,20,324,14014,1.19,1.1,0,0.63,1.19,0.693,2.88,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,21,325,14014,1.18,1.1,0,0.9,1.18,0.99,4.27,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,22,326,14014,1.18,1.1,0,1.25,1.18,1.375,0.9,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,23,327,14014,1.16,1.1,0,1.56,1.16,1.716,3.21,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,24,328,14014,1.16,1.1,0,1.39,1.16,1.529,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,25,329,14014,1.16,1.1,0,1.25,1.16,1.375,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,26,330,14014,1.17,1.1,0,1.26,1.17,1.386,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,27,331,14014,1.09,1.1,0,1.19,1.1,1.309,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,28,332,14014,1.01,1.1,0,1.14,1.1,1.254,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,29,333,14014,0.96,1.1,0,0.81,1.1,0.891,0.48,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,11,30,334,14014,1.19,1.1,0,0.66,1.19,0.726,3.64,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,1,335,14014,1.18,1.1,0,0.96,1.18,1.056,10.55,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,2,336,14014,1.19,1.1,0,0.64,1.19,0.704,10.14,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,3,337,14014,1.17,1.1,0,1.15,1.17,1.265,32.71,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,4,338,14014,1.18,1.1,0,1.1,1.18,1.21,6.73,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,5,339,14014,1.18,1.1,0,0.9,1.18,0.99,0.56,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,6,340,14014,1.18,1.1,0,1.08,1.18,1.188,3.46,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,7,341,14014,1.18,1.1,0,0.73,1.18,0.803,0.14,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,8,342,14014,1.18,1.1,0,0.84,1.18,0.924,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,9,343,14014,1.19,1.1,0,0.67,1.19,0.737,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,10,344,14014,1.19,1.1,0,0.91,1.19,1.001,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,11,345,14014,1.18,1.1,0,1.28,1.18,1.408,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,12,346,14014,1.2,1.1,0,0.62,1.2,0.682,67.69,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,13,347,14014,1.19,1.1,0,0.72,1.19,0.792,1.17,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,14,348,14014,1.19,1.1,0,0.78,1.19,0.858,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,15,349,14014,1.18,1.1,0,0.98,1.18,1.078,12.1,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,16,350,14014,1.17,1.1,0,1.22,1.17,1.342,11.08,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,17,351,14014,1.18,1.1,0,0.95,1.18,1.045,11.26,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,18,352,14014,1.18,1.1,0,0.97,1.18,1.067,3.99,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,19,353,14014,1.18,1.1,0,0.84,1.18,0.924,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,20,354,14014,1.19,1.1,0,0.68,1.19,0.748,9.13,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,21,355,14014,1.19,1.1,0,0.99,1.19,1.089,0.01,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,22,356,14014,1.19,1.1,0,0.78,1.19,0.858,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,23,357,14014,1.19,1.1,0,0.75,1.19,0.825,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,24,358,14014,1.19,1.1,0,0.96,1.19,1.056,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,25,359,14014,1.14,1.1,0,1.94,1.14,2.134,0.81,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,26,360,14014,1.01,1.1,0,1.7,1.1,1.87,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,27,361,14014,0.96,1.1,0,0.76,1.1,0.836,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,28,362,14014,0.93,1.1,0,0.75,1.1,0.825,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,29,363,14014,0.9,1.1,0,0.55,1.1,0.605,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,30,364,14014,0.8,1.1,0,2.45,1.1,2.695,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2014,12,31,365,14014,0.73,1.1,0,2.6,1.1,2.86,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,1,1,14014,0.71,1.1,0,0.96,1.1,1.056,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,2,2,14014,0.69,1.1,0,0.89,1.1,0.979,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,3,3,14014,0.67,1.1,0,0.88,1.1,0.968,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,4,4,14014,0.65,1.1,0,0.99,1.1,1.089,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,5,5,14014,0.64,1.1,0,0.96,1.1,1.056,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,6,6,14014,0.62,1.1,0,1.23,1.1,1.353,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,7,7,14014,0.6,1.1,0,1.21,1.1,1.331,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,8,8,14014,0.59,1.1,0,1.01,1.1,1.111,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,9,9,14014,0.58,1.1,0,0.89,1.1,0.979,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,10,10,14014,0.56,1.1,0,1.01,1.1,1.111,0,0,0,0,0,0,0,0,0,0,0
18507,"WaterSurface",2015,1,11,11,14014,0.56,1.1,0,0.85,1.1,0.935,0,0,0,0,0,0,0,0,0,0,0
